problem,solver,n,iterations,runtime_s,f_final,grad_norm,cond_hessian,converged
ROSENBR,GD,2,5000,0.133960,9.1047880697e-07,2.028169e-03,2.496452e+03,False
ROSENBR,Newton,2,22,0.002355,3.7439756431e-21,4.473328e-10,2.508010e+03,True
ROSENBR,BFGS,2,35,0.000924,4.7152886436e-17,1.050659e-07,2.508010e+03,True
ALLINITU,GD,4,189,0.002949,5.7443849106e+00,9.694417e-05,2.523808e+00,True
ALLINITU,Newton,4,7,0.000219,5.7443849103e+00,8.955053e-08,2.523831e+00,True
ALLINITU,BFGS,4,9,0.000254,5.7443849105e+00,7.886923e-05,2.523850e+00,True
BEALE,GD,2,450,0.007850,9.4724604856e-09,9.527105e-05,1.622923e+02,True
BEALE,Newton,2,9,0.000253,3.3978924863e-15,5.287473e-07,1.624732e+02,True
BEALE,BFGS,2,14,0.000346,1.1605945453e-13,2.730800e-07,1.624727e+02,True
BOOTH,GD,2,1,0.000010,0.0000000000e+00,0.000000e+00,nan,True
BOOTH,Newton,2,1,0.000008,0.0000000000e+00,0.000000e+00,nan,True
BOOTH,BFGS,2,1,0.000011,0.0000000000e+00,0.000000e+00,nan,True
BOX3,GD,3,102,0.001274,6.0826724186e-07,9.855877e-05,8.336697e+03,True
BOX3,Newton,3,7,0.000200,1.8523212215e-08,8.792654e-05,8.329946e+03,True
BOX3,BFGS,3,10,0.000234,1.7964243902e-06,7.971572e-05,8.350443e+03,True
DENSCHNB,GD,2,3,0.000068,0.0000000000e+00,0.000000e+00,2.000000e+00,True
DENSCHNB,Newton,2,3,0.000075,1.2325951644e-32,2.220446e-16,2.000000e+00,True
DENSCHNB,BFGS,2,7,0.000161,7.2044627986e-11,2.140288e-05,1.999989e+00,True
DIXMAANA1,GD,3,9,0.000124,1.0000000000e+00,7.814346e-06,1.133333e+00,True
DIXMAANA1,Newton,3,6,0.000161,1.0000000000e+00,7.473285e-12,1.133333e+00,True
DIXMAANA1,BFGS,3,9,0.000217,1.0000000000e+00,9.805307e-06,1.133333e+00,True
ENGVAL1,GD,5000,5000,36.770478,5.5486684194e+03,1.603903e-04,9.262791e+00,False
ENGVAL1,Newton,5000,8,17.945215,5.5486684194e+03,2.685178e-06,9.262788e+00,True
ENGVAL1,BFGS,5000,117,357.761944,5.5486684194e+03,9.090001e-05,9.262766e+00,True
FREUROTH,GD,5000,5000,18.150933,6.0815919281e+05,1.512402e-01,2.186978e+03,False
FREUROTH,Newton,5000,9,16.310862,6.0815918905e+05,2.152836e-08,2.176515e+03,True
FREUROTH,BFGS,5000,1,0.184587,5.0485565000e+06,5.516237e+04,2.171217e+05,False
HUMPS,GD,2,5000,0.121788,1.2743269365e-04,5.360638e-03,5.735918e+03,False
HUMPS,Newton,2,133,0.004369,2.6681811973e-09,2.415011e-05,1.316640e+00,True
HUMPS,BFGS,2,49,0.002008,6.9711960378e-09,3.873961e-05,1.591651e+00,True
MARATOSB,GD,2,5000,0.279165,9.9588254715e-01,2.518805e-01,1.051413e+07,False
MARATOSB,Newton,2,1000,0.075647,9.9588689038e-01,1.526084e-01,7.151229e+06,False
MARATOSB,BFGS,2,1,0.000264,4.8401100000e+04,9.719928e+05,1.209091e+01,False
NONDQUAR,GD,5000,5000,1.997928,4.0334145096e-04,5.306899e-04,2.891580e+11,False
NONDQUAR,Newton,5000,17,39.859848,2.6850703706e-08,7.057478e-05,1.826266e+12,True
NONDQUAR,BFGS,5000,1,0.212924,5.0060000000e+03,2.000400e+04,6.245557e+10,False
SCHMVETT,GD,5000,103,0.250128,-1.4994000000e+04,3.838165e-05,4.462641e+01,True
SCHMVETT,Newton,5000,4,8.088521,-1.4994000000e+04,1.305832e-11,4.462665e+01,True
SCHMVETT,BFGS,5000,65,163.700772,-1.4994000000e+04,9.843498e-05,4.462671e+01,True
TRIDIA,GD,10000,5000,15.807434,1.0511981898e+01,2.846054e+01,1.247959e+05,False
TRIDIA,Newton,10000,2,19.378710,7.5650549046e-24,7.910329e-10,1.247959e+05,True
TRIDIA,BFGS,10000,1,1.050700,5.0004999000e+07,1.155134e+06,1.247959e+05,False
ZANGWIL3,GD,3,1,0.000503,0.0000000000e+00,0.000000e+00,nan,True
ZANGWIL3,Newton,3,1,0.000039,0.0000000000e+00,0.000000e+00,nan,True
ZANGWIL3,BFGS,3,1,0.000111,0.0000000000e+00,0.000000e+00,nan,True
